GeneSymbol,correlation,pvalue
SNTG1,0.550262480038935,0.0397204786028154
SNUPN,0.128456904759006,0.353306090028094
SNX10,0.507094669352317,0.0556857526691913
SNX2,0.151472238392335,0.328309851189699
SNX21,0.367717214479529,0.132944371328697
SNX24,0.545451542356701,0.0413264944120123
SNX25,0.110411376283892,0.373280971453601
SNX27,0.42940616354827,0.0937501595625004
SNX3,0.679080484625763,0.0107830542188646
SNX32,0.0958764031535605,0.389578545569133
SNX7,0.706755558505305,0.00751438328055409
SOAT1,0.510956064961205,0.0541121943620383
SOCS2,0.342768064018892,0.151056501153655
SOCS5,0.10025255786964,0.38465368364923
SOD2,0.598304957251331,0.0259177473961268
SOLH,0.253527608713108,0.225956435847206
SORBS2,0.416898778160107,0.101049009047283
SORBS3,0.664551504073821,0.0128529547485666
SORCS1,0.631414713680192,0.0185972482572067
SORCS3,0.354126076948064,0.142651625659024
SORL1,0.585482942252444,0.0292169408461079
SORT1,0.609814179563493,0.0231820774182147
SOST,0.173761951595751,0.304688569742905
SOX11,0.522420861124571,0.0496111898843196
SOX3,0.230103210638369,0.248037580921608
SOX4,0.643076504557082,0.0164050983978298
SOX5,0.79505085216587,0.00172280404477407
SOX7,-0.171567519609029,0.693013654990866
SOX9,0.273958312286446,0.207478709721747
SP5,0.729768116388814,0.00539685714924551
SP8,0.140506004455117,0.340148150918219
SP9,-0.125385239838277,0.643315757113727
SPA17,-0.184263546632648,0.706218986895087
SPAG1,0.578443474700745,0.0311443981798879
SPAG16,0.59633088638669,0.0264081965419158
SPAG17,0.415730784863167,0.101747429748294
SPAG4,0.140741193751536,0.339892851505476
SPAG5,0.724092639014526,0.00587268848287015
SPAG6,0.885905729160627,0.000141765912968868
SPAG8,0.403723445286792,0.109094203080969
SPARC,0.47812013183552,0.0684385979298597
SPARCL1,0.569120337462937,0.0338272426858408
SPATA17,0.49211832182837,0.0620674247608024
SPATA18,0.3756145085641,0.127480442991804
SPATA20,0.334112786004873,0.157638492487449
SPATA22,0.139224350785111,0.341540450220367
SPATA4,0.549840640317624,0.0398596085735256
SPC25,0.441559105851375,0.0869731080310177
SPDEF,0.220621658498701,0.257234314582192
SPEF2,0.634625882737665,0.017974406067909
SPEG,0.367209879374005,0.133299832009538
SPEM1,0.128477216212332,0.353283783217701
SPG20,0.619628279744878,0.0210121924787354
SPHK1,-0.0908776838976816,0.604778116386136
SPHK2,0.657553662339142,0.0139438747123716
SPI1,-0.0260905211361264,0.530347990741537
SPIB,-0.16038523599695,0.681209172934511
SPIN3,0.0958699398237015,0.389585830277217
SPINK5,0.15457473486603,0.324985663208418
SPOCD1,0.620962388339716,0.0207285152878227
SPOCK2,0.654328398281405,0.0144680009244054
SPON2,0.811145508626605,0.00122235259460375
SPP1,0.7318833947902,0.00522688830346692
SPR,0.0637508641350176,0.4261381287238
SPRED1,0.583728768089381,0.029689440399385
SPRY1,0.51077503423638,0.0541853139261644
SPRY4,0.520070595503933,0.0505131803557983
SPRYD4,0.455895676229898,0.0793754171760315
SPSB1,0.582840105553991,0.0299307777188689
SPSB2,-0.096819599881193,0.611484172289732
SPSB3,0.802261443671234,0.00148280600022724
SPTB,0.722749734013809,0.00598957802940457
SPTBN4,0.227135178388273,0.250900843974292
SPTBN5,0.119273540961767,0.363433114746784
SPTSSB,0.934697166454689,1.23728042628397e-05
SPTY2D1,-0.132721385082468,0.651368145273926
SQLE,0.454714564808892,0.0799851768726259
SQRDL,-0.191616250126506,0.713765955674239
SRA1,0.283453602687831,0.199149884394837
SRC,0.617416280686276,0.0214884442537155
SRCAP,0.18138532298589,0.296755694796641
SRD5A1,0.481118548014236,0.0670405124997286
SRD5A3,-0.0813501867445993,0.593972593874919
SREBF2,0.328638750034631,0.161879682464568
SRFBP1,0.415269397882473,0.102024116020568
SRGAP1,0.619918847505221,0.0209501802028578
SRGAP3,0.562924553539969,0.0356937358449543
SRI,0.438782030819792,0.0884944390266858
SRL,0.740154181248129,0.00459944031512882
SRM,0.550498037308935,0.0396429287137249
SRP14,-0.272093382985209,0.790865898435208
SRPK1,0.628986281805044,0.0190781391170964
SRPR,0.722147540549876,0.00604253733395149
SRPX,0.334154887687983,0.157606107501043
SRR,0.486023621929494,0.0647927216999993
SRRD,0.292861577716883,0.191064205095932
SRSF1,0.417596139614141,0.100633381317165
SSBP1,0.0554077345802069,0.43573008317641
SSBP2,0.22198443265335,0.255903592192
SSBP3,0.881386547664626,0.00016770655193185
SSBP4,-0.373180467462515,0.870849398359228
SSH1,0.14355691812848,0.336841077008652
SSH3,0.333018224189286,0.158481698427355
SSR3,0.190142339240902,0.287740813597717
SSR4,0.210667699550868,0.267042670055195
SSR4P1,0.367709357755323,0.132949871997385
SSSCA1,-0.167822342935307,0.689077711595058
SST,0.583588196621922,0.0297275275619881
SSTR1,0.921214873438506,2.82265621486638e-05
SSTR2,0.595781467288048,0.0265458185580102
SSTR5,0.148927211130424,0.331045114830218
SSTR5-AS1,0.455334489339649,0.0796647740434302
SSX2IP,0.430399200080608,0.0931847651992644
ST20,0.0661923433611741,0.42333776629158
ST3GAL1,0.685978779718688,0.00988850868673014
ST3GAL3,0.437767622731245,0.0890541772541141
ST3GAL5,0.715258466030652,0.00667275080270782
ST3GAL6,0.717707555849932,0.00644352234663781
ST5,0.651077221233395,0.0150102204093663
ST6GAL2,0.358195121059288,0.139705209080796
ST6GALNAC1,0.498239662689807,0.0594051696935184
ST6GALNAC2,0.44925890300931,0.0828393404396435
ST6GALNAC5,0.905754464722593,6.17871996329736e-05
ST6GALNAC6,0.204826272313,0.272869697238365
ST7L,-0.275181388127449,0.793603478163552
ST8SIA1,0.897880229863085,8.7626807975163e-05
ST8SIA4,-0.176109255590912,0.697762284435768
ST8SIA5,0.467888631852637,0.0733474228763355
STAB1,0.558670603259931,0.0370145094117679
STAC,0.745406155752201,0.00423065846854365
STAC2,0.896501308653634,9.2887666741254e-05
STAG1,0.85994367156124,0.000343006494760427
STAG3L4,0.871784908066339,0.000234647375109065
STAMBPL1,0.721585325307459,0.00609228584287318
STAR,0.553564170235975,0.0386426890848756
STARD10,0.793287889574483,0.00178561714460303
STARD13,0.328628121775129,0.161887975839564
STARD3NL,0.191272608344862,0.286585071573003
STARD4,0.68793334118419,0.00964499335362958
STARD5,0.765436383716045,0.0030196539372184
STAT4,0.782936517982443,0.00218926269294071
STAT6,0.433921926193506,0.0911957796199241
STAU2,0.58006671951443,0.0306925153186596
STC2,0.0317850385764959,0.463042465430957
STEAP1,0.447095034572557,0.0839885472770864
STEAP2,0.789314948606832,0.00193337554621349
STH,0.419567447681928,0.0994640243176121
STIM1,0.561375499646996,0.0361709654759918
STIM2,0.507870504273799,0.0553672448627949
STK10,0.0357126966757966,0.458488481407909
STK11,0.664436603947814,0.0128703628420165
STK17A,0.860294743461791,0.000339334222002934
STK17B,0.7342059362266,0.00504477910541164
STK24,0.525894755507994,0.0482973705875034
STK25,-0.15513248934911,0.67561074162633
STK3,0.165449758175086,0.313424986811426
STK32A,0.388760619775889,0.1186746526928
STK32B,0.672738835251377,0.0116548861295672
STK32C,0.118869902352302,0.363880085790932
STK33,0.113116933705918,0.370266984980991
STK36,0.729977821921789,0.00537983008012628
STK38L,0.103703206232515,0.380781098261146
STK39,0.710397010142368,0.00714511869303463
STMN1,-0.155308612083924,0.675798992210411
STMN2,0.34521836293805,0.149220893899385
STOM,0.508352539409432,0.0551699475570784
STOML1,0.109090579077693,0.374754666521905
STON2,0.796506711371034,0.00167218021909224
STOX1,0.499973497704461,0.0586646739183209
STRADA,-0.186317477051615,0.708334783236399
STRAP,-0.0200427935702685,0.523320979154302
STRBP,0.781013157142804,0.00227110724163239
STRC,0.00305038057884784,0.496449076097837
STRN4,0.768116196068685,0.00287955014291984
STS,0.902021487916347,7.31823455804004e-05
STT3B,0.885994532130311,0.000141288815501735
STX12,-0.213214049528086,0.73548110307717
STX19,-0.715693223647559,0.993368364414062
STX1A,0.745222315801505,0.00424319005497008
STX1B,0.599417942716289,0.0256439998116053
STX2,0.285310335640111,0.197540886807166
STX4,0.294490179413388,0.189681562106497
STX6,0.530704929484044,0.0465161500043784
STX7,0.766574343077858,0.00295956231182379
STX8,0.444472468799003,0.085394458121569
STXBP1,0.623162071504646,0.0202666007112339
STXBP3,0.55721981765333,0.037472329412241
STXBP5,0.642455868405791,0.0165169593297473
STXBP6,0.375258843432587,0.127723715545259
STYK1,0.829549179266119,0.000792647101710968
STYXL1,0.185342796854653,0.292668527278978
SUB1,0.642731378867463,0.0164672367458002
SUCLG2,0.456500479826339,0.0790643024221763
SUCNR1,-0.0511938443254191,0.559413135652902
SUDS3,0.581628243872821,0.0302620296313574
SULF1,0.814617160596668,0.00113046216664485
SULF2,0.83711923742217,0.000653605171506799
SULT1A2,0.665156722027999,0.012761535136816
SULT1C4,0.712833601236602,0.00690545332302199
SULT2B1,0.198383075995189,0.279356305608097
SULT4A1,0.604469058851807,0.0244265237336095
SUMF1,0.397874948571576,0.112782747591044
SUMO3,0.480696703048991,0.0672361036056285
SUPT16H,0.396950353647735,0.113372473122383
SUPT4H1,0.0785329517482501,0.409234184784603
SUPV3L1,0.189941590310046,0.28794627586209
SURF6,-0.0917634024193076,0.60577940280136
SUSD1,0.816255476971235,0.00108893385263053
SUSD3,0.215350054832114,0.262409560786076
SUV39H2,0.408393101428164,0.106200913103695
SUZ12,0.367914782688494,0.132806091687276
SV2A,0.615451126981525,0.0219177674778283
SV2B,0.561321743750631,0.0361876028967545
SVOPL,0.457801375227306,0.0783976840970191
SYAP1,-0.280981844285674,0.79869813493388
SYCE1,0.1112099176823,0.372390726708763
SYCP2,0.526181504350247,0.048189953220674
SYCP2L,-0.0401127313473267,0.546607869093161
SYK,0.597666862489127,0.0260755910578344
SYMPK,0.118204327261222,0.364617445774205
SYN2,0.970925880899645,3.41968365809257e-07
SYN3,0.891148230068291,0.000115623277019306
SYNGAP1,0.346971866716146,0.14791482895691
SYNGR1,-0.0182521049282032,0.521239105626772
SYNGR3,0.560071540161137,0.0365759890461779
SYNGR4,-0.0726201822001572,0.584019421990817
SYNJ1,0.257760921117118,0.22206655911616
SYNJ2,0.463016346145214,0.0757605458824933
SYNM,0.355730286412275,0.14148592181168
SYNPO,0.168708978495494,0.309988864403563
SYNPR,0.808718216030525,0.001289826073909
SYPL2,0.310716704238986,0.176185053530488
SYT10,0.901140045794584,7.60922477074994e-05
SYT12,0.719953511224461,0.00623835739136291
SYT13,0.544806781441357,0.041544956426461
SYT17,0.904473727979168,6.55318064725153e-05
SYT2,0.949220604279603,4.07473081378389e-06
SYT3,0.80532960066176,0.00138860971395018
SYT4,0.649257859279061,0.0153197994836646
SYT5,0.25440483988171,0.225147784732415
SYT6,0.977575214371904,1.07314565467403e-07
SYT9,0.483833014115208,0.0657905669231861
SYTL1,0.319245028247085,0.169298076656676
SYTL2,0.725672567691186,0.0057372930108811
SYTL4,-0.00874332918388364,0.510177243124929
SYTL5,0.590113500898569,0.0279942959243124
TAC1,0.241110938024498,0.237545348527073
TAC3,0.195366140012262,0.282414529143816
TACC1,0.405239364860628,0.10814990778314
TACC3,-0.277502467475475,0.795649607918226
TACR2,0.518299223648049,0.0512000317726811
TAF10,0.662882298760139,0.0131074908015234
TAF13,0.675171095617049,0.0113148060311657
TAF1C,-0.117619941676662,0.634734800649895
TAF4,0.00958077041802824,0.488848174162992
TAF5,0.281231746700432,0.201083774692415
TAF7L,0.251346697678099,0.227972676460427
TAF9B,0.557385764499448,0.0374197712075071
TAGAP,0.575041123453017,0.0321061301046152
TAGLN2,0.317974029944688,0.17031533170506
TAL2,0.0129160721330783,0.484967265391142
TAP1,0.0682600850222091,0.420968561200507
TARBP2,0.727953340666005,0.0055458456279569
TAS2R10,-0.32460556321627,0.834956869512079
TAS2R13,-0.347028429942026,0.852127196143907
TAS2R14,0.429957369012794,0.0934360697893195
TAS2R20,0.308577207406518,0.177935273305107
TAS2R31,0.550556562186708,0.0396236768780863
TAS2R4,0.185421580375038,0.292587380650346
TAS2R5,0.285160854830675,0.197670183467455
TAS2R50,0.400004769608317,0.111431158945364
TAS2R8,-0.199736567688736,0.722011393972768
TAS2R9,-0.419511978354562,0.900503183889758
TASP1,0.305285334094111,0.180645690388807
TATDN1,-0.0990731226120363,0.61402047204776
TAZ,0.916600233434801,3.62194408167814e-05
TBC1D1,0.100552759181675,0.384316393305763
TBC1D10A,0.186726305772587,0.291244771831202
TBC1D13,0.611600901736434,0.0227760318785125
TBC1D14,0.213734227547613,0.264004561560303
TBC1D16,0.331910201015469,0.159337742659407
TBC1D19,0.141668071345911,0.33888730860647
TBC1D24,-0.00696884257415193,0.508112002953185
TBC1D26,0.665980796091344,0.0126377975389652
TBC1D4,0.747659529131231,0.00407924047609489
TBC1D8,0.719463336616753,0.00628272542316688
TBC1D9B,0.697013022559208,0.00856963855114738
TBCA,-0.347304208905143,0.852331999172101
TBCB,0.638424534407077,0.0172565813648012
TBCD,0.395130570749545,0.114538428881724
TBK1,0.393008178841972,0.11590708106337
TBL1X,0.540218828610443,0.0431216312036772
TBL1Y,-0.453739432164025,0.919509218926769
TBR1,0.789942702149915,0.00190944765728654
TBRG1,0.674911238231718,0.011350798826535
TBX19,-0.446313345210889,0.915593904922212
TBXA2R,-0.155326288614527,0.675817883911942
TC2N,0.726777366395684,0.00564396843502864
TCAP,0.37818120157007,0.12573269341318
TCEA3,0.708639055934106,0.00732171346363913
TCEAL1,0.345894022884428,0.148716894623837
TCEANC,0.0555771963033503,0.435534929992163
TCERG1,0.0596450720826945,0.430854300883419
TCERG1L,0.721243828856935,0.00612264794999739
TCF20,0.412377939949404,0.103768296072203
TCF7L2,0.523690038953589,0.0491285120040365
TCFL5,0.0253559758280302,0.470505118130088
TCHH,-0.0588981366288478,0.568286832742241
TCHP,0.820259627171522,0.000992228674082097
TCOF1,0.232164919705238,0.246057126222709
TCP1,0.067600898573115,0.42172360087986
TCTA,0.5776869312767,0.0313565379438031
TCTEX1D1,0.865710588928753,0.000286356207429217
TCTN1,0.380745169315411,0.124000580143719
TCTN2,0.31163273058157,0.175438443672093
TDG,0.605294652013355,0.0242313804812325
TDGF1,-0.220978618368499,0.743114535205105
TDH,0.0475632741730499,0.444777254917125
TDO2,0.651551022636333,0.0149303266761491
TDRD1,0.678703454909587,0.0108335466704047
TDRD3,-0.298443697916308,0.813653742893374
TDRD5,0.810983614575286,0.00122676920185333
TDRD6,-0.0178739805677178,0.520799431747421
TDRD7,0.44250303412395,0.0864596826946271
TDRD9,-0.0314426677212103,0.536560371468037
TDRKH,0.539612507818923,0.0433329143803963
TEAD1,0.235776251601493,0.242605020382479
TEAD4,0.277896817920489,0.204003745049811
TECTA,0.417964450147512,0.100414281699793
TEF,-0.0310851385534258,0.536145592179988
TEK,0.293552123681499,0.19047732989641
TEKT2,0.419048114529999,0.0997712922008498
TEKT3,-0.249389201064032,0.77021057986944
TEKT5,0.223831378217755,0.254104813791275
TEPP,0.21080700509066,0.266904341877172
TERF1,0.501177654501921,0.0581539078519008
TESC,0.870664371547707,0.000243606864416524
TET1,0.33925862395458,0.153706912599132
TET3,0.388265256849001,0.118999886558095
TEX15,0.309253178155197,0.177381324136066
TEX26,-0.19647793323402,0.718714017578588
TEX9,0.288261431571396,0.194996890475387
TFAM,0.54471264910654,0.0415769149392307
TFAP2C,-0.279802062529899,0.797666965731256
TFAP2D,0.865905575736833,0.000284573524098239
TFAP2E,-0.131203921850197,0.649707003341056
TFAP4,0.422467828847553,0.0977584366932221
TFB2M,0.138291794852049,0.342554630252931
TFCP2L1,-0.19200337418691,0.714161198555106
TFDP2,0.534022771241999,0.0453130699330701
TFDP3,-0.0113821111905061,0.513247966969888
TFEB,-0.247151436368593,0.768125598328206
TFEC,-0.133195058360481,0.651886180903106
TFPT,0.778370270625425,0.00238722548075357
TFRC,0.508348335756188,0.0551716661444801
TG,0.461745364398261,0.076398081898995
TGFB1,0.520843877803502,0.0502152356715909
TGFBI,0.532730936377195,0.0457790340556613
TGFBR1,0.0754043606612481,0.412801224466537
TGIF1,0.15401192679726,0.325587845705336
TGM1,0.469993547513006,0.0723200175243823
TH,0.530594674921616,0.0465564860743688
THAP1,0.503747536687062,0.0570734472016532
THAP10,0.873427789675697,0.000221965025362958
THAP2,0.46562877557092,0.0744605935880146
THAP3,-0.116172722335872,0.633129294044627
THAP8,0.313480347956046,0.173937562227905
THBD,0.202461020791385,0.275243735004215
THBS3,0.0579982737990246,0.4327482299539
THBS4,0.855954698862502,0.000386872029384027
THEG,-0.454451856447225,0.919878803773499
THEM4,0.43295733653689,0.0917378108056898
THEM5,0.0250328750433074,0.470880406315628
THG1L,0.381694193629363,0.123362953074115
THNSL1,0.698672431586571,0.00838282652280078
THNSL2,-0.388721427831894,0.88129963437176
THOC2,0.370564344887648,0.130959505639332
THOC5,0.572034513530224,0.0329725403869137
THOC7,-0.19574679347953,0.71797206175836
THPO,0.422247200630585,0.0978875558723968
THRA,0.875572409836938,0.000206198674685772
THRB,0.924327229287983,2.36526604014879e-05
THSD4,0.878381394018988,0.000186849223504732
TIA1,0.336435950850331,0.155856864281287
TIAM1,0.80845900291397,0.00129719197236216
TIAM2,0.681060324635566,0.0105206554195296
TICAM1,0.583714536296445,0.0296932949258941
TIE1,0.397783894008589,0.112840744086484
TIFA,0.432141881914888,0.0921975625246782
TIGD2,0.250266643321331,0.228974247775917
TIGD3,-0.350397777009026,0.854618685341533
TIGD4,-0.0470161189071301,0.554590770628376
TIMM10,0.391461279409551,0.116910594749994
TIMM17B,-0.676611890579658,0.988883288701955
TIMM8B,-0.0270531173289978,0.531465786509243
TIMP1,-0.173406812018933,0.694939992504835
TIMP2,0.769078781853623,0.00283041151457204
TIMP4,0.850507347544089,0.000453448675949434
TIPIN,0.215659103671611,0.262104958118188
TIRAP,0.133947825021434,0.347291030708324
TJP2,-0.0536733080569622,0.562271807453032
TLCD1,0.402569956201781,0.109815979867006
TLE1,0.570541892668844,0.0334084702791455
TLE2,0.873205264474881,0.00022365169719128
TLE3,0.307066358837742,0.179176627077865
TLK1,0.909964308362012,5.06176504289656e-05
TLL1,0.843024640484291,0.000558530528104048
TLN2,0.728840970656581,0.00547260576765857
TLR10,0.320515068660972,0.168284796768137
TLR2,-0.441224737588439,0.912844573930329
TLR3,-0.440354664154855,0.912369060120849
TLR4,0.626740973217278,0.0195304020073213
TLR5,0.137043572689693,0.34391356640581
TLR7,0.355280811047407,0.141811998406028
TLX2,-0.0982683472725534,0.613115166390147
TM2D3,0.503863764310742,0.0570248899881713
TM4SF18,0.67641993918295,0.0111429592519596
TM6SF1,0.78967607537641,0.00191958365063808
TM7SF2,0.60325105955699,0.0247163865507526
TMBIM1,0.0583330447196847,0.432363116747667
TMC5,0.340694705680417,0.15261931323253
TMC8,0.100047106167511,0.384884559722372
TMCC2,-0.380806517673147,0.876040695489205
TMCO4,-0.158840689491839,0.679566442911502
TMEFF1,0.781016180306962,0.00227097685213654
TMEFF2,0.862116796417066,0.000320749541630374
TMEM100,0.40808176052219,0.106392387209149
TMEM106C,0.427489875394585,0.0948470760177414
TMEM107,0.82330881562602,0.000923003951114048
TMEM108,0.770897574626235,0.00273925167137421
TMEM109,0.552545705717452,0.0389730445925191
